timestamp,temperature
2015-01-17T12:53:34.000Z,16.4
2015-01-17T12:53:44.000Z,16.4
2015-01-17T12:53:54.000Z,16.4
2015-01-17T12:54:04.000Z,16.4
2015-01-17T12:54:14.000Z,16.4
2015-01-17T12:54:24.000Z,16.4
2015-01-17T12:54:34.000Z,16.4
2015-01-17T12:54:44.000Z,16.4
2015-01-17T12:54:54.000Z,16.4
2015-01-17T12:55:04.000Z,16.4
2015-01-17T12:55:14.000Z,16.4
2015-01-17T12:55:25.000Z,16.4
2015-01-17T12:55:35.000Z,16.4
2015-01-17T12:55:45.000Z,16.4
2015-01-17T12:55:55.000Z,16.4
2015-01-17T12:56:05.000Z,16.4
2015-01-17T12:56:15.000Z,16.3
2015-01-17T12:56:25.000Z,16.4
2015-01-17T12:56:35.000Z,16.4
2015-01-17T12:56:45.000Z,16.4
2015-01-17T12:56:56.000Z,16.4
2015-01-17T12:57:06.000Z,16.3
2015-01-17T12:57:16.000Z,16.3
2015-01-17T12:57:26.000Z,16.4
2015-01-17T12:57:36.000Z,16.4
2015-01-17T12:57:46.000Z,16.4
2015-01-17T12:57:56.000Z,16.3
2015-01-17T12:58:06.000Z,16.3
2015-01-17T12:58:17.000Z,16.4
2015-01-17T12:58:27.000Z,16.4
2015-01-17T12:58:37.000Z,16.4
2015-01-17T12:58:47.000Z,16.3
2015-01-17T12:58:57.000Z,16.3
2015-01-17T12:59:07.000Z,16.3
2015-01-17T12:59:17.000Z,16.3
2015-01-17T12:59:27.000Z,16.3
2015-01-17T12:59:37.000Z,16.3
2015-01-17T12:59:47.000Z,16.3
2015-01-17T12:59:57.000Z,16.3
2015-01-17T13:00:07.000Z,16.3
2015-01-17T13:00:18.000Z,16.3
2015-01-17T13:00:28.000Z,16.3
2015-01-17T13:00:38.000Z,16.3
2015-01-17T13:00:48.000Z,16.3
2015-01-17T13:00:58.000Z,16.3
2015-01-17T13:01:08.000Z,16.3
2015-01-17T13:01:18.000Z,16.3
2015-01-17T13:01:28.000Z,16.3
2015-01-17T13:01:38.000Z,16.3
2015-01-17T13:01:48.000Z,16.3
2015-01-17T13:01:59.000Z,16.3
2015-01-17T13:02:09.000Z,16.3
2015-01-17T13:02:19.000Z,16.3
2015-01-17T13:02:29.000Z,16.3
2015-01-17T13:02:39.000Z,16.3
2015-01-17T13:02:49.000Z,16.3
2015-01-17T13:02:59.000Z,16.3
2015-01-17T13:03:09.000Z,16.3
2015-01-17T13:03:19.000Z,16.3
2015-01-17T13:03:30.000Z,16.3
2015-01-17T13:03:40.000Z,16.4
2015-01-17T13:03:50.000Z,16.3
2015-01-17T13:04:00.000Z,16.3
2015-01-17T13:04:10.000Z,16.3
2015-01-17T13:04:20.000Z,16.3
2015-01-17T13:04:30.000Z,16.3
2015-01-17T13:04:40.000Z,16.3
2015-01-17T13:04:50.000Z,16.3
2015-01-17T13:05:01.000Z,16.3
2015-01-17T13:05:11.000Z,16.3
2015-01-17T13:05:21.000Z,16.3
2015-01-17T13:05:31.000Z,16.3
2015-01-17T13:05:41.000Z,16.3
2015-01-17T13:05:51.000Z,16.3
2015-01-17T13:06:01.000Z,16.3
2015-01-17T13:06:11.000Z,16.3
2015-01-17T13:06:21.000Z,16.3
2015-01-17T13:06:32.000Z,16.3
2015-01-17T13:06:42.000Z,16.3
2015-01-17T13:06:52.000Z,16.3
2015-01-17T13:07:02.000Z,16.3
2015-01-17T13:07:12.000Z,16.3
2015-01-17T13:07:22.000Z,16.3
2015-01-17T13:07:32.000Z,16.3
2015-01-17T13:07:42.000Z,16.3
2015-01-17T13:07:52.000Z,16.3
2015-01-17T13:08:03.000Z,16.3
2015-01-17T13:08:13.000Z,16.3
2015-01-17T13:08:23.000Z,16.3
2015-01-17T13:08:33.000Z,16.3
2015-01-17T13:08:43.000Z,16.3
2015-01-17T13:08:53.000Z,16.3
2015-01-17T13:09:03.000Z,16.3
2015-01-17T13:09:13.000Z,16.3
2015-01-17T13:09:23.000Z,16.3
2015-01-17T13:09:33.000Z,16.2
2015-01-17T13:09:44.000Z,16.3
2015-01-17T13:09:54.000Z,16.3
2015-01-17T13:10:04.000Z,16.3
2015-01-17T13:10:14.000Z,16.3
2015-01-17T13:10:24.000Z,16.3
2015-01-17T13:10:34.000Z,16.3
2015-01-17T13:10:44.000Z,16.2
2015-01-17T13:10:54.000Z,16.2
2015-01-17T13:11:05.000Z,16.2
2015-01-17T13:11:15.000Z,16.2
2015-01-17T13:11:25.000Z,16.2
2015-01-17T13:11:35.000Z,16.2
2015-01-17T13:11:45.000Z,16.2
2015-01-17T13:11:55.000Z,16.2
2015-01-17T13:12:05.000Z,16.2
2015-01-17T13:12:15.000Z,16.2
2015-01-17T13:12:26.000Z,16.2
2015-01-17T13:12:36.000Z,16.2
2015-01-17T13:12:46.000Z,16.2
2015-01-17T13:12:56.000Z,16.2
2015-01-17T13:13:06.000Z,16.2
2015-01-17T13:13:16.000Z,16.2
2015-01-17T13:13:26.000Z,16.2
2015-01-17T13:13:36.000Z,16.2
2015-01-17T13:13:47.000Z,16.2
2015-01-17T13:13:57.000Z,16.2
2015-01-17T13:14:07.000Z,16.2
2015-01-17T13:14:17.000Z,16.2
2015-01-17T13:14:27.000Z,16.2
2015-01-17T13:14:37.000Z,16.2
2015-01-17T13:14:47.000Z,16.2
2015-01-17T13:14:57.000Z,16.2
2015-01-17T13:15:07.000Z,16.2
2015-01-17T13:15:17.000Z,16.2
2015-01-17T13:15:27.000Z,16.2
2015-01-17T13:15:37.000Z,16.2
2015-01-17T13:15:48.000Z,16.2
2015-01-17T13:15:58.000Z,16.2
2015-01-17T13:16:08.000Z,16.2
2015-01-17T13:16:18.000Z,16.2
2015-01-17T13:16:28.000Z,16.2
2015-01-17T13:16:38.000Z,16.2
2015-01-17T13:16:48.000Z,16.2
2015-01-17T13:16:58.000Z,16.2
2015-01-17T13:17:08.000Z,16.2
2015-01-17T13:17:18.000Z,16.2
2015-01-17T13:17:29.000Z,16.2
2015-01-17T13:17:39.000Z,16.1
2015-01-17T13:17:49.000Z,16.1
2015-01-17T13:17:59.000Z,16.2
2015-01-17T13:18:09.000Z,16.2
2015-01-17T13:18:19.000Z,16.1
2015-01-17T13:18:29.000Z,16.2
2015-01-17T13:18:39.000Z,16.2
2015-01-17T13:18:49.000Z,16.1
2015-01-17T13:18:59.000Z,16.2
2015-01-17T13:19:09.000Z,16.1
2015-01-17T13:19:20.000Z,16.1
2015-01-17T13:19:30.000Z,16.2
2015-01-17T13:19:40.000Z,16.2
2015-01-17T13:19:50.000Z,16.2
2015-01-17T13:20:00.000Z,16.2
2015-01-17T13:20:10.000Z,16.1
2015-01-17T13:20:20.000Z,16.2
2015-01-17T13:20:30.000Z,16.2
2015-01-17T13:20:40.000Z,16.2
2015-01-17T13:20:51.000Z,16.2
2015-01-17T13:21:01.000Z,16.2
2015-01-17T13:21:11.000Z,16.2
2015-01-17T13:21:21.000Z,16.2
2015-01-17T13:21:31.000Z,16.1
2015-01-17T13:21:41.000Z,16.2
2015-01-17T13:21:51.000Z,16.2
2015-01-17T13:22:01.000Z,16.2
2015-01-17T13:22:11.000Z,16.2
2015-01-17T13:22:21.000Z,16.1
2015-01-17T13:22:31.000Z,16.1
2015-01-17T13:22:42.000Z,16.1
2015-01-17T13:22:52.000Z,16.1
2015-01-17T13:23:02.000Z,16.1
2015-01-17T13:23:12.000Z,16.2
2015-01-17T13:23:22.000Z,16.2
2015-01-17T13:23:32.000Z,16.2
2015-01-17T13:23:42.000Z,16.1
2015-01-17T13:23:52.000Z,16.2
2015-01-17T13:24:03.000Z,16.1
2015-01-17T13:24:13.000Z,16.1
2015-01-17T13:24:23.000Z,16.1
2015-01-17T13:24:33.000Z,16.1
2015-01-17T13:24:43.000Z,16.1
2015-01-17T13:24:53.000Z,16.2
2015-01-17T13:25:04.000Z,16.2
2015-01-17T13:25:14.000Z,16.1
2015-01-17T13:25:24.000Z,16.2
2015-01-17T13:25:34.000Z,16.2
2015-01-17T13:25:44.000Z,16.2
2015-01-17T13:25:54.000Z,16.1
2015-01-17T13:26:04.000Z,16.2
2015-01-17T13:26:14.000Z,16.1
2015-01-17T13:26:24.000Z,16.1
2015-01-17T13:26:34.000Z,16.2
2015-01-17T13:26:45.000Z,16.2
2015-01-17T13:26:55.000Z,16.1
2015-01-17T13:27:05.000Z,16.2
2015-01-17T13:27:15.000Z,16.2
2015-01-17T13:27:25.000Z,16.2
2015-01-17T13:27:35.000Z,16.2
2015-01-17T13:27:45.000Z,16.2
2015-01-17T13:27:55.000Z,16.2
2015-01-17T13:28:05.000Z,16.2
2015-01-17T13:28:16.000Z,16.2
2015-01-17T13:28:26.000Z,16.2
2015-01-17T13:28:36.000Z,16.2
2015-01-17T13:28:46.000Z,16.2
2015-01-17T13:28:56.000Z,16.2
2015-01-17T13:29:06.000Z,16.2
2015-01-17T13:29:16.000Z,16.2
2015-01-17T13:29:26.000Z,16.2
2015-01-17T13:29:36.000Z,16.2
2015-01-17T13:29:47.000Z,16.2
2015-01-17T13:29:57.000Z,16.2
2015-01-17T13:30:07.000Z,16.2
2015-01-17T13:30:17.000Z,16.2
2015-01-17T13:30:27.000Z,16.2
2015-01-17T13:30:37.000Z,16.2
2015-01-17T13:30:47.000Z,16.2
2015-01-17T13:30:57.000Z,16.2
2015-01-17T13:31:07.000Z,16.2
2015-01-17T13:31:37.000Z,16.2
2015-01-17T13:31:47.000Z,16.2
2015-01-17T13:31:58.000Z,16.2
2015-01-17T13:32:08.000Z,16.2
2015-01-17T13:32:18.000Z,16.2
2015-01-17T13:32:28.000Z,16.2
2015-01-17T13:32:38.000Z,16.2
2015-01-17T13:32:48.000Z,16.2
2015-01-17T13:32:58.000Z,16.2
2015-01-17T13:33:08.000Z,16.2
2015-01-17T13:33:18.000Z,16.2
2015-01-17T13:33:28.000Z,16.2
2015-01-17T13:33:39.000Z,16.2
2015-01-17T13:33:49.000Z,16.2
2015-01-17T13:33:59.000Z,16.2
2015-01-17T13:34:09.000Z,16.2
2015-01-17T13:34:19.000Z,16.2
2015-01-17T13:34:29.000Z,16.2
2015-01-17T13:34:39.000Z,16.2
2015-01-17T13:34:49.000Z,16.2
2015-01-17T13:35:00.000Z,16.2
2015-01-17T13:35:10.000Z,16.2
2015-01-17T13:35:20.000Z,16.2
2015-01-17T13:35:30.000Z,16.2
2015-01-17T13:35:40.000Z,16.2
2015-01-17T13:35:50.000Z,16.2
2015-01-17T13:36:00.000Z,16.2
2015-01-17T13:36:10.000Z,16.2
2015-01-17T13:36:20.000Z,16.2
2015-01-17T13:36:31.000Z,16.2
2015-01-17T13:36:41.000Z,16.2
2015-01-17T13:36:51.000Z,16.2
2015-01-17T13:37:01.000Z,16.2
2015-01-17T13:37:11.000Z,16.2
2015-01-17T13:37:21.000Z,16.2
2015-01-17T13:37:31.000Z,16.2
2015-01-17T13:37:41.000Z,16.2
2015-01-17T13:37:52.000Z,16.2
2015-01-17T13:38:02.000Z,16.2
2015-01-17T13:38:12.000Z,16.2
2015-01-17T13:38:22.000Z,16.2
2015-01-17T13:38:32.000Z,16.2
2015-01-17T13:38:42.000Z,16.2
2015-01-17T13:38:52.000Z,16.2
2015-01-17T13:39:02.000Z,16.2
2015-01-17T13:39:13.000Z,16.2
2015-01-17T13:39:23.000Z,16.2
2015-01-17T13:39:33.000Z,16.2
2015-01-17T13:39:43.000Z,16.2
2015-01-17T13:39:53.000Z,16.2
2015-01-17T13:40:03.000Z,16.2
2015-01-17T13:40:13.000Z,16.2
2015-01-17T13:40:23.000Z,16.2
2015-01-17T13:40:33.000Z,16.2
2015-01-17T13:40:43.000Z,16.2
2015-01-17T13:40:53.000Z,16.2
2015-01-17T13:41:03.000Z,16.2
2015-01-17T13:41:13.000Z,16.2
2015-01-17T13:41:23.000Z,16.2
2015-01-17T13:41:33.000Z,16.2
2015-01-17T13:41:44.000Z,16.2
2015-01-17T13:41:54.000Z,16.2
2015-01-17T13:42:04.000Z,16.2
2015-01-17T13:42:14.000Z,16.2
2015-01-17T13:42:24.000Z,16.2
2015-01-17T13:42:34.000Z,16.2
2015-01-17T13:42:44.000Z,16.2
2015-01-17T13:42:54.000Z,16.2
2015-01-17T13:43:05.000Z,16.2
2015-01-17T13:43:15.000Z,16.2
2015-01-17T13:43:25.000Z,16.2
2015-01-17T13:43:35.000Z,16.2
2015-01-17T13:43:45.000Z,16.2
2015-01-17T13:43:55.000Z,16.2
2015-01-17T13:44:05.000Z,16.2
2015-01-17T13:44:15.000Z,16.2
2015-01-17T13:44:25.000Z,16.2
2015-01-17T13:44:35.000Z,16.2
2015-01-17T13:44:45.000Z,16.2
2015-01-17T13:44:55.000Z,16.2
2015-01-17T13:45:05.000Z,16.2
2015-01-17T13:45:15.000Z,16.2
2015-01-17T13:45:25.000Z,16.2
2015-01-17T13:45:35.000Z,16.2
2015-01-17T13:45:46.000Z,16.2
2015-01-17T13:45:56.000Z,16.2
2015-01-17T13:46:06.000Z,16.3
2015-01-17T13:46:16.000Z,16.3
2015-01-17T13:46:26.000Z,16.3
2015-01-17T13:46:36.000Z,16.3
2015-01-17T13:46:46.000Z,16.3
2015-01-17T13:46:56.000Z,16.3
2015-01-17T13:47:06.000Z,16.3
2015-01-17T13:47:16.000Z,16.3
2015-01-17T13:47:26.000Z,16.3
2015-01-17T13:47:37.000Z,16.3
2015-01-17T13:47:47.000Z,16.3
2015-01-17T13:47:57.000Z,16.3
2015-01-17T13:48:07.000Z,16.3
2015-01-17T13:48:17.000Z,16.3
2015-01-17T13:48:27.000Z,16.2
2015-01-17T13:48:37.000Z,16.3
2015-01-17T13:48:47.000Z,16.3
2015-01-17T13:48:57.000Z,16.3
2015-01-17T13:49:07.000Z,16.3
2015-01-17T13:49:17.000Z,16.3
2015-01-17T13:49:27.000Z,16.3
2015-01-17T13:49:37.000Z,16.2
2015-01-17T13:49:47.000Z,16.3
2015-01-17T13:49:58.000Z,16.3
2015-01-17T13:50:08.000Z,16.3
2015-01-17T13:50:18.000Z,16.3
2015-01-17T13:50:28.000Z,16.3
2015-01-17T13:50:38.000Z,16.3
2015-01-17T13:50:48.000Z,16.3
2015-01-17T13:50:58.000Z,16.3
2015-01-17T13:51:08.000Z,16.3
2015-01-17T13:51:19.000Z,16.3
2015-01-17T13:51:29.000Z,16.3
2015-01-17T13:51:39.000Z,16.2
2015-01-17T13:51:49.000Z,16.3
2015-01-17T13:51:59.000Z,16.3
2015-01-17T13:52:09.000Z,16.3
2015-01-17T13:52:19.000Z,16.3
2015-01-17T13:52:29.000Z,16.3
2015-01-17T13:52:39.000Z,16.3
2015-01-17T13:52:49.000Z,16.3
2015-01-17T13:52:59.000Z,16.3
2015-01-17T13:53:09.000Z,16.3
2015-01-17T13:53:20.000Z,16.3
2015-01-17T13:53:30.000Z,16.3
2015-01-17T13:53:40.000Z,16.3
2015-01-17T13:53:50.000Z,16.3
2015-01-17T13:54:00.000Z,16.3
2015-01-17T13:54:10.000Z,16.3
2015-01-17T13:54:20.000Z,16.3
2015-01-17T13:54:30.000Z,16.3
2015-01-17T13:54:40.000Z,16.3
2015-01-17T13:54:50.000Z,16.3
2015-01-17T13:55:00.000Z,16.3
2015-01-17T13:55:11.000Z,16.3
2015-01-17T13:55:21.000Z,16.3
2015-01-17T13:55:31.000Z,16.3
2015-01-17T13:55:41.000Z,16.3
2015-01-17T13:55:51.000Z,16.3
2015-01-17T13:56:01.000Z,16.3
2015-01-17T13:56:11.000Z,16.3
2015-01-17T13:56:21.000Z,16.3
2015-01-17T13:56:31.000Z,16.3
2015-01-17T13:56:42.000Z,16.3
2015-01-17T13:56:52.000Z,16.3
2015-01-17T13:57:02.000Z,16.3
2015-01-17T13:57:12.000Z,16.3
2015-01-17T13:57:22.000Z,16.3
2015-01-17T13:57:32.000Z,16.3
2015-01-17T13:57:42.000Z,16.3
2015-01-17T13:57:52.000Z,16.3
2015-01-17T13:58:03.000Z,16.3
2015-01-17T13:58:13.000Z,16.3
2015-01-17T13:58:23.000Z,16.3
2015-01-17T13:58:33.000Z,16.3
2015-01-17T13:58:43.000Z,16.3
2015-01-17T13:58:53.000Z,16.3
2015-01-17T13:59:03.000Z,16.3
2015-01-17T13:59:14.000Z,16.3
2015-01-17T13:59:24.000Z,16.3
2015-01-17T13:59:34.000Z,16.3
2015-01-17T13:59:44.000Z,16.3
2015-01-17T13:59:54.000Z,16.4
2015-01-17T14:00:04.000Z,16.4
2015-01-17T14:00:14.000Z,16.4
2015-01-17T14:00:24.000Z,16.3
2015-01-17T14:00:35.000Z,16.3
2015-01-17T14:00:45.000Z,16.3
2015-01-17T14:00:55.000Z,16.3
2015-01-17T14:01:05.000Z,16.4
2015-01-17T14:01:15.000Z,16.3
2015-01-17T14:01:25.000Z,16.3
2015-01-17T14:01:35.000Z,16.4
2015-01-17T14:01:45.000Z,16.4
2015-01-17T14:01:55.000Z,16.3
2015-01-17T14:02:05.000Z,16.3
2015-01-17T14:02:16.000Z,16.3
2015-01-17T14:02:26.000Z,16.3
2015-01-17T14:02:36.000Z,16.3
2015-01-17T14:02:46.000Z,16.4
2015-01-17T14:02:56.000Z,16.3
2015-01-17T14:03:06.000Z,16.4
2015-01-17T14:03:16.000Z,16.3
2015-01-17T14:03:26.000Z,16.4
2015-01-17T14:03:36.000Z,16.3
2015-01-17T14:03:46.000Z,16.4
2015-01-17T14:03:56.000Z,16.4
2015-01-17T14:04:06.000Z,16.4
2015-01-17T14:04:17.000Z,16.3
2015-01-17T14:04:27.000Z,16.3
2015-01-17T14:04:37.000Z,16.3
2015-01-17T14:04:47.000Z,16.3
2015-01-17T14:04:57.000Z,16.3
2015-01-17T14:05:07.000Z,16.3
2015-01-17T14:05:17.000Z,16.4
2015-01-17T14:05:27.000Z,16.4
2015-01-17T14:05:37.000Z,16.3
2015-01-17T14:05:47.000Z,16.4
2015-01-17T14:05:57.000Z,16.3
2015-01-17T14:06:08.000Z,16.3
2015-01-17T14:06:18.000Z,16.4
2015-01-17T14:06:28.000Z,16.4
2015-01-17T14:06:38.000Z,16.3
2015-01-17T14:06:48.000Z,16.4
2015-01-17T14:06:58.000Z,16.4
2015-01-17T14:07:08.000Z,16.3
2015-01-17T14:07:18.000Z,16.3
2015-01-17T14:07:28.000Z,16.3
2015-01-17T14:07:39.000Z,16.3
2015-01-17T14:07:49.000Z,16.3
2015-01-17T14:07:59.000Z,16.4
2015-01-17T14:08:09.000Z,16.3
2015-01-17T14:08:19.000Z,16.3
2015-01-17T14:08:29.000Z,16.4
2015-01-17T14:08:39.000Z,16.3
2015-01-17T14:08:49.000Z,16.3
2015-01-17T14:09:00.000Z,16.3
2015-01-17T14:09:10.000Z,16.3
2015-01-17T14:09:20.000Z,16.3
2015-01-17T14:09:30.000Z,16.3
2015-01-17T14:09:40.000Z,16.3
2015-01-17T14:09:50.000Z,16.3
2015-01-17T14:10:00.000Z,16.3
2015-01-17T14:10:10.000Z,16.3
2015-01-17T14:10:20.000Z,16.3
2015-01-17T14:10:31.000Z,16.3
2015-01-17T14:10:41.000Z,16.4
2015-01-17T14:10:51.000Z,16.3
2015-01-17T14:11:01.000Z,16.3
2015-01-17T14:11:11.000Z,16.3
2015-01-17T14:11:21.000Z,16.3
2015-01-17T14:11:31.000Z,16.3
2015-01-17T14:11:41.000Z,16.3
2015-01-17T14:11:51.000Z,16.3
2015-01-17T14:12:01.000Z,16.3
2015-01-17T14:12:11.000Z,16.3
2015-01-17T14:12:22.000Z,16.3
2015-01-17T14:12:42.000Z,16.3
2015-01-17T14:12:52.000Z,16.3
2015-01-17T14:13:02.000Z,16.3
2015-01-17T14:13:12.000Z,16.3
2015-01-17T14:13:22.000Z,16.3
2015-01-17T14:13:32.000Z,16.3
2015-01-17T14:13:42.000Z,16.3
2015-01-17T14:13:52.000Z,16.3
2015-01-17T14:14:03.000Z,16.3
2015-01-17T14:14:13.000Z,16.3
2015-01-17T14:14:23.000Z,16.3
2015-01-17T14:14:33.000Z,16.3
2015-01-17T14:14:43.000Z,16.3
2015-01-17T14:14:53.000Z,16.3
2015-01-17T14:15:03.000Z,16.3
2015-01-17T14:15:13.000Z,16.3
2015-01-17T14:15:23.000Z,16.3
2015-01-17T14:15:33.000Z,16.3
2015-01-17T14:15:43.000Z,16.3
2015-01-17T14:15:53.000Z,16.3
2015-01-17T14:16:04.000Z,16.3
2015-01-17T14:16:14.000Z,16.3
2015-01-17T14:16:24.000Z,16.3
2015-01-17T14:16:34.000Z,16.3
2015-01-17T14:16:44.000Z,16.3
2015-01-17T14:16:54.000Z,16.3
2015-01-17T14:17:04.000Z,16.3
2015-01-17T14:17:15.000Z,16.3
2015-01-17T14:17:25.000Z,16.3
2015-01-17T14:17:35.000Z,16.3
2015-01-17T14:17:45.000Z,16.3
2015-01-17T14:17:55.000Z,16.3
2015-01-17T14:18:05.000Z,16.3
2015-01-17T14:18:15.000Z,16.3
2015-01-17T14:18:25.000Z,16.3
2015-01-17T14:18:35.000Z,16.3
2015-01-17T14:18:45.000Z,16.3
2015-01-17T14:18:56.000Z,16.3
2015-01-17T14:19:06.000Z,16.3
2015-01-17T14:19:16.000Z,16.3
2015-01-17T14:19:26.000Z,16.3
2015-01-17T14:19:36.000Z,16.2
2015-01-17T14:19:46.000Z,16.3
2015-01-17T14:19:56.000Z,16.3
2015-01-17T14:20:06.000Z,16.3
2015-01-17T14:20:16.000Z,16.3
2015-01-17T14:20:27.000Z,16.2
2015-01-17T14:20:37.000Z,16.3
2015-01-17T14:20:47.000Z,16.3
2015-01-17T14:20:57.000Z,16.2
2015-01-17T14:21:07.000Z,16.2
2015-01-17T14:21:17.000Z,16.2
2015-01-17T14:21:27.000Z,16.2
2015-01-17T14:21:38.000Z,16.2
2015-01-17T14:21:48.000Z,16.2
2015-01-17T14:21:58.000Z,16.2
2015-01-17T14:22:08.000Z,16.2
2015-01-17T14:22:18.000Z,16.2
2015-01-17T14:22:28.000Z,16.2
2015-01-17T14:22:38.000Z,16.2
2015-01-17T14:22:48.000Z,16.1
2015-01-17T14:22:59.000Z,16.1
2015-01-17T14:23:09.000Z,16.1
2015-01-17T14:23:19.000Z,16.1
2015-01-17T14:23:29.000Z,16.1
2015-01-17T14:23:39.000Z,16.1
2015-01-17T14:23:49.000Z,16.1
2015-01-17T14:23:59.000Z,16.1
2015-01-17T14:24:09.000Z,16.1
2015-01-17T14:24:19.000Z,16.1
2015-01-17T14:24:30.000Z,16.1
2015-01-17T14:24:40.000Z,16
2015-01-17T14:24:50.000Z,16
2015-01-17T14:25:00.000Z,16
2015-01-17T14:25:10.000Z,16
2015-01-17T14:25:20.000Z,16
2015-01-17T14:25:30.000Z,16
2015-01-17T14:25:40.000Z,15.9
2015-01-17T14:25:50.000Z,15.9
2015-01-17T14:26:00.000Z,15.9
2015-01-17T14:26:11.000Z,15.9
2015-01-17T14:26:21.000Z,15.8
2015-01-17T14:26:31.000Z,15.8
2015-01-17T14:26:41.000Z,15.8
2015-01-17T14:26:51.000Z,15.8
2015-01-17T14:27:01.000Z,15.8
2015-01-17T14:27:11.000Z,15.8
2015-01-17T14:27:21.000Z,15.8
2015-01-17T14:27:31.000Z,15.7
2015-01-17T14:27:42.000Z,15.7
2015-01-17T14:27:52.000Z,15.7
2015-01-17T14:28:02.000Z,15.7
2015-01-17T14:28:12.000Z,15.7
2015-01-17T14:28:22.000Z,15.7
2015-01-17T14:28:32.000Z,15.7
2015-01-17T14:28:42.000Z,15.7
2015-01-17T14:28:53.000Z,15.7
2015-01-17T14:29:03.000Z,15.7
2015-01-17T14:29:13.000Z,15.7
2015-01-17T14:29:23.000Z,15.7
2015-01-17T14:29:33.000Z,15.7
2015-01-17T14:29:43.000Z,15.7
2015-01-17T14:29:53.000Z,15.7
2015-01-17T14:30:03.000Z,15.7
2015-01-17T14:30:13.000Z,15.7
2015-01-17T14:30:23.000Z,15.6
2015-01-17T14:30:34.000Z,15.6
2015-01-17T14:30:44.000Z,15.7
2015-01-17T14:30:54.000Z,15.7
2015-01-17T14:31:04.000Z,15.6
2015-01-17T14:31:14.000Z,15.6
2015-01-17T14:31:24.000Z,15.6
2015-01-17T14:31:34.000Z,15.6
2015-01-17T14:31:44.000Z,15.6
2015-01-17T14:31:54.000Z,15.7
2015-01-17T14:32:05.000Z,15.6
2015-01-17T14:32:15.000Z,15.6
2015-01-17T14:32:25.000Z,15.6
2015-01-17T14:32:35.000Z,15.6
2015-01-17T14:32:55.000Z,15.6
2015-01-17T14:33:25.000Z,15.6
2015-01-17T14:33:35.000Z,15.6
2015-01-17T14:33:46.000Z,15.6
2015-01-17T14:33:56.000Z,15.6
2015-01-17T14:34:06.000Z,15.6
2015-01-17T14:34:16.000Z,15.6
2015-01-17T14:34:26.000Z,15.6
2015-01-17T14:34:36.000Z,15.6
2015-01-17T14:34:46.000Z,15.6
2015-01-17T14:34:56.000Z,15.6
2015-01-17T14:35:06.000Z,15.6
2015-01-17T14:35:16.000Z,15.6
2015-01-17T14:35:26.000Z,15.6
2015-01-17T14:35:36.000Z,15.6
2015-01-17T14:35:46.000Z,15.6
2015-01-17T14:35:57.000Z,15.6
2015-01-17T14:36:07.000Z,15.6
2015-01-17T14:36:17.000Z,15.6
2015-01-17T14:36:27.000Z,15.6
2015-01-17T14:36:37.000Z,15.6
2015-01-17T14:36:47.000Z,15.6
2015-01-17T14:36:57.000Z,15.5
2015-01-17T14:37:07.000Z,15.5
2015-01-17T14:37:17.000Z,15.5
2015-01-17T14:37:27.000Z,15.5
2015-01-17T14:37:38.000Z,15.5
2015-01-17T14:37:48.000Z,15.5
2015-01-17T14:37:58.000Z,15.5
2015-01-17T14:38:08.000Z,15.6
2015-01-17T14:38:18.000Z,15.5
2015-01-17T14:38:28.000Z,15.5
2015-01-17T14:38:38.000Z,15.5
2015-01-17T14:38:48.000Z,15.6
2015-01-17T14:38:58.000Z,15.6
2015-01-17T14:39:09.000Z,15.5
2015-01-17T14:39:19.000Z,15.5
2015-01-17T14:39:29.000Z,15.5
2015-01-17T14:39:39.000Z,15.5
2015-01-17T14:39:49.000Z,15.5
2015-01-17T14:39:59.000Z,15.5
2015-01-17T14:40:09.000Z,15.5
2015-01-17T14:40:20.000Z,15.6
2015-01-17T14:40:30.000Z,15.6
2015-01-17T14:40:40.000Z,15.5
2015-01-17T14:40:50.000Z,15.5
2015-01-17T14:41:00.000Z,15.5
2015-01-17T14:41:10.000Z,15.5
2015-01-17T14:41:20.000Z,15.6
2015-01-17T14:41:30.000Z,15.6
2015-01-17T14:41:41.000Z,15.5
2015-01-17T14:41:51.000Z,15.5
2015-01-17T14:42:01.000Z,15.5
2015-01-17T14:42:11.000Z,15.5
2015-01-17T14:42:21.000Z,15.5
2015-01-17T14:42:31.000Z,15.5
2015-01-17T14:42:41.000Z,15.5
2015-01-17T14:42:51.000Z,15.5
2015-01-17T14:43:02.000Z,15.6
2015-01-17T14:43:12.000Z,15.6
2015-01-17T14:43:22.000Z,15.5
2015-01-17T14:43:32.000Z,15.6
2015-01-17T14:43:42.000Z,15.5
2015-01-17T14:43:52.000Z,15.5
2015-01-17T14:44:02.000Z,15.5
2015-01-17T14:44:12.000Z,15.5
2015-01-17T14:44:22.000Z,15.5
2015-01-17T14:44:32.000Z,15.5
2015-01-17T14:44:42.000Z,15.5
2015-01-17T14:44:52.000Z,15.5
2015-01-17T14:45:03.000Z,15.5
2015-01-17T14:45:13.000Z,15.5
2015-01-17T14:45:23.000Z,15.5
2015-01-17T14:45:33.000Z,15.5
2015-01-17T14:45:43.000Z,15.6
2015-01-17T14:45:53.000Z,15.6
2015-01-17T14:46:03.000Z,15.5
2015-01-17T14:46:13.000Z,15.6
2015-01-17T14:46:24.000Z,15.6
2015-01-17T14:46:34.000Z,15.6
