UnderFour,Seniors,NonWhite,NonEnglish,Income,NoHighSchoolDegree,Poverty,TreeDensity,LiveAlone,SeniorLiveAlone,NursingHomes,JobDensity,RegionalTransitAccess,NoParkAccess,AirQuality,LivingTopFloor,PopulationDensity,SurfaceTemperature0508,SurfaceTemperature0908,AsthmaRates,NoAirConditioning
0.064171,0.085561,0.262032,0.110553,150769.0,0.089744,0.070640177,1603,0.225248,0.039604,0.0,27369.3534101,0.09936952,0.590428,2.0,0.244218,3578.387954,302.200012,317,14.000009,0.962963
0.020468,0.093567,0.298246,0.0,203128.0,0.013468,0.0,2683,0.135802,0.024691,0.0,12119.50394589,0.0,0.303375,2.5,0.22097600000000003,913.1905300000001,303.0,317,14.0,0.962963
0.050967,0.130053,0.175747,0.031746,105455.0,0.040080000000000005,0.038216561,4102,0.21943000000000001,0.036851,0.0,12471.9233952,0.8779908,0.41342799999999996,4.0,0.29980500000000004,7057.571817,304.899994,317,13.999986999999999,0.962963
0.040024,0.107527,0.129032,0.016563,107615.0,0.019568000000000002,0.050445104000000004,7268,0.228539,0.044912,0.0,3251.30689787,0.4191445,0.5311319999999999,3.8,0.274541,22427.642484,299.799988,314,14.0,0.962963
0.037037,0.088319,0.176638,0.041284,122273.0,0.045902,0.018567639,4447,0.243038,0.032911,0.0,1010.61141991,1.0,0.150508,4.8,0.280953,4989.893886,300.200012,315,13.998259,0.962956
0.037897,0.080685,0.151589,0.013363,133021.0,0.049296,0.008588957,4327,0.231425,0.020706,0.0,16650.04985045,0.33071847,0.618776,2.6,0.278568,16370.887337999999,302.299988,317,14.0,0.962963
0.053728,0.137061,0.184211,0.023857,273178.0,0.082707,0.013944223,8134,0.203252,0.030488,0.039633999999999996,6124.40191388,0.0,0.813315,2.2,0.287936,18832.535885,300.600006,316,14.0,0.962963
0.053698,0.088146,0.174265,0.0,113997.0,0.030562,0.137432188,7416,0.181066,0.02114,0.0,2174.85863419,0.26254757,0.28987199999999996,3.3,0.264056,23662.46194,298.600006,316,14.0,0.962963
0.105541,0.083905,0.452243,0.130674,89938.0,0.102386,0.24912485399999998,4144,0.112285,0.020567,0.0,3231.32484319,0.0,0.41415,2.5,0.275019,11398.339985999999,301.700012,318,14.0,0.962963
0.104412,0.060294,0.523529,0.033898,142846.0,0.144569,0.274568966,6161,0.112739,0.010652,0.0,3113.05297652,0.50096378,0.102108,3.5,0.272257,24609.503004,297.5,323,14.0,0.962963
0.068776,0.066025,0.371389,0.09215,107152.0,0.129326,0.219140083,2683,0.15,0.017949,0.024359,30661.17092867,0.37311658,0.802798,3.0,0.270446,6561.238222999999,303.299988,317,10.2,0.944444
0.089545,0.081781,0.451863,0.095865,80244.0,0.256154,0.160309278,4014,0.048693,0.0076879999999999995,0.0,15674.9201278,0.99865909,0.6364609999999999,2.9,0.259321,38957.667732,301.700012,316,10.2,0.944444
0.090858,0.076366,0.389075,0.166667,68150.0,0.310569,0.159320234,4271,0.042158999999999995,0.006684000000000001,0.0,13667.42596811,0.20512462,0.173343,2.6,0.288208,36921.03265,302.200012,316,10.2,0.944444
0.060606,0.092692,0.393939,0.199153,86227.0,0.14108900000000002,0.047233468,4873,0.11784000000000001,0.022913,0.0,14041.85022026,1.0,0.056179,4.4,0.284195,16822.687225,302.5,315,10.20015,0.944442
0.052133,0.1109,0.479621,0.23662,78776.0,0.309639,0.125671321,5814,0.089487,0.016507,0.0,65557.99890049,1.0,0.629838,4.0,0.233407,15819.131390999999,298.899994,313,10.200089,0.944445
0.074134,0.093615,0.36039,0.126154,63344.0,0.159969,0.21154855600000003,5375,0.074185,0.014536000000000002,0.013534000000000001,6833.09037901,0.0,0.03755,2.5,0.318461,36352.040816,301.600006,314,10.2,0.944444
0.095588,0.080882,0.436275,0.159174,84270.0,0.307004,0.224284366,4782,0.040214,0.009111,0.0,2844.44444444,0.67857334,0.664736,2.7,0.30742600000000003,56586.666667,301.600006,314,10.2,0.944444
0.078603,0.087336,0.370633,0.232925,91191.0,0.328113,0.174723061,6435,0.045209,0.009828,0.007862000000000001,3896.43036702,0.0,0.303906,2.4,0.313207,51156.35998,300.200012,315,10.2,0.944444
0.094817,0.073957,0.326802,0.265193,57978.0,0.31593899999999997,0.186320755,5710,0.035759,0.008156,0.0,5548.03788904,0.0,0.00034500000000000004,2.9,0.326592,43139.377537,299.200012,315,10.2,0.944444
0.10199,0.068823,0.37728,0.171254,73475.0,0.344966,0.122249389,3019,0.039671,0.010479,0.0,5109.15002322,0.0,0.494313,3.0,0.345675,62052.949373,300.100006,316,10.2,0.944444
0.084003,0.084003,0.34916,0.130435,72012.0,0.23366599999999998,0.194570136,5109,0.043098000000000004,0.008081,0.0,6464.83759067,0.10338428,0.087992,2.4,0.311857,46830.652791,300.200012,315,10.2,0.944444
0.084708,0.101949,0.501499,0.131579,70314.0,0.330416,0.16202346,4157,0.039583,0.016666999999999998,0.0,7772.89624873,0.39271224,0.161642,3.2,0.297199,48665.089557,298.299988,315,10.2,0.944444
0.085714,0.100621,0.481366,0.172485,75052.0,0.25094299999999997,0.113651208,5001,0.044321,0.014403999999999998,0.0,5815.64408258,1.0,0.014758000000000002,3.1,0.290812,52486.187845,299.200012,314,10.2,0.944444
0.090724,0.066259,0.383282,0.112094,107717.0,0.10866400000000001,0.09256198300000001,5975,0.051376,0.009174,0.0,4440.85587404,1.0,0.317345,4.6,0.281746,22002.422285,297.100006,314,10.200066,0.944445
0.072801,0.096057,0.433771,0.175497,66152.0,0.229318,0.16985845100000002,3051,0.058262,0.015281999999999999,0.0,581.22638768,1.0,0.009362,3.8,0.271239,30427.201395,297.799988,314,10.2,0.944444
0.065363,0.131844,0.796089,0.238289,63782.0,0.316506,0.08457711400000001,2556,0.03902,0.021511000000000002,0.0,7262.46352911,1.0,0.561308,4.8,0.27910300000000005,12679.183052,305.700012,322,15.899668,0.999979
0.063745,0.16226,0.818544,0.247286,79140.0,0.323069,0.11344678,2646,0.046044,0.025292,0.0,168.16143498,1.0,0.41945200000000005,4.2,0.27515700000000004,34573.991031,305.700012,322,15.899417000000001,0.99996
0.083019,0.11934,0.72783,0.155825,45093.0,0.259342,0.216537045,2711,0.06909900000000001,0.033047,0.0,2006.07902736,1.0,0.424066,1.8,0.28273200000000004,28328.267476999998,300.100006,316,15.9,1.0
0.071594,0.147446,0.797988,0.150579,74465.0,0.273973,0.033207547000000004,3327,0.048745,0.02219,0.0,1096.79188374,1.0,0.5690270000000001,2.1,0.28726799999999997,25125.674069999997,300.200012,317,15.9,1.0
0.086031,0.132879,0.774276,0.171598,69142.0,0.344737,0.181518152,3377,0.037529,0.018765,0.0,4173.13664596,1.0,0.9313229999999999,1.6,0.337293,24825.310559,300.100006,317,15.9,1.0
0.084367,0.129032,0.741108,0.046921,56673.0,0.322459,0.251022077,3895,0.051989999999999995,0.02762,0.0,6667.44648497,1.0,0.183157,1.6,0.28261,14399.344953,299.100006,315,15.9,1.0
0.091727,0.09492,0.788679,0.035743,50279.0,0.183192,0.22767729,7644,0.08722200000000001,0.028611,0.0,1529.89566613,1.0,0.0017329999999999997,1.3,0.200966,18057.784912,298.899994,316,15.9,1.0
0.131946,0.057626,0.822776,0.016679,24647.0,0.252671,0.518309859,4153,0.044956,0.011615,0.0,1617.076326,1.0,0.203724,1.0,0.317921,15035.575679,300.100006,317,15.9,1.0
0.080524,0.114232,0.769663,0.198473,106739.0,0.293948,0.151209677,561,0.033027999999999995,0.018349,0.0,6543.68690016,1.0,0.22849499999999998,1.1,0.339916,3396.4851049999997,301.600006,319,15.9,1.0
0.092105,0.128289,0.79057,0.093633,52234.0,0.21126799999999998,0.17006802699999998,2652,0.035992,0.016537,0.0,0.0,1.0,0.367759,1.1,0.319981,24783.027965,298.899994,317,15.9,1.0
0.096614,0.125498,0.750996,0.075658,50921.0,0.194268,0.228971963,2485,0.045537,0.021858000000000002,0.0,477.89725209,1.0,0.720047,1.3,0.313474,26236.55914,298.799988,316,15.9,1.0
0.092369,0.115462,0.713855,0.090323,73840.0,0.22820900000000002,0.147217235,2450,0.04977,0.028571,0.0,757.76711291,1.0,1.0,1.4,0.318461,27405.910582999997,298.200012,318,15.9,1.0
0.086957,0.143478,0.756522,0.028169,76526.0,0.286325,0.129760226,1742,0.050408999999999995,0.019074,0.0,4598.8258317,1.0,0.609522,1.4,0.298476,14363.992172,300.100006,318,15.9,1.0
0.091551,0.109677,0.836866,0.259375,70259.0,0.246119,0.126737531,1478,0.024701,0.010806999999999999,0.0,8441.7723604,0.99801138,0.756545,3.2,0.282084,10669.576676,300.899994,319,15.899612,0.999973
0.14094,0.070949,0.79674,0.059233,50567.0,0.313008,0.405430712,1609,0.033188,0.0131,0.0,3442.10996871,1.0,0.186136,1.1,0.335897,10236.924452,301.299988,318,15.9,1.0
0.087221,0.124746,0.751521,0.117754,65317.0,0.294306,0.20865603600000002,3016,0.038126,0.017455000000000002,0.0,2418.66641373,1.0,0.520339,1.8,0.32376900000000003,20648.771697,302.399994,319,15.9,1.0
0.051948,0.376623,0.720779,0.0,22879.0,0.276423,0.434782609,522,0.270588,0.205882,0.0,11324.47070409,1.0,0.40429,1.5,0.366665,1674.052191,300.799988,320,15.9,1.0
0.057165,0.118902,0.310213,0.037767,107638.0,0.154649,0.135674931,7205,0.128571,0.031293,0.0,1370.08381689,1.0,0.0229,3.4,0.271018,23694.390715999998,296.0,313,10.2,0.944444
0.055425,0.119104,0.321934,0.039894,124931.0,0.06029400000000001,0.085287846,6789,0.09904199999999999,0.019169,0.0,1503.00601202,1.0,0.0,1.8,0.269018,23522.044088,297.5,316,10.2,0.944444
0.046213,0.132221,0.431322,0.0,93636.0,0.071656,0.094890511,4871,0.075,0.023809999999999998,0.014286000000000002,3661.44414169,1.0,0.5518270000000001,5.4,0.277378,7152.588556000001,299.600006,317,11.068112,0.946089
0.089973,0.098901,0.42033,0.192225,77845.0,0.284623,0.164106145,6288,0.088778,0.017756,0.0,4617.80310474,0.09627617,0.088774,2.9,0.298097,27667.518175999998,299.600006,314,10.2,0.944444
0.060325,0.093581,0.215004,0.041534,121712.0,0.05809500000000001,0.081204977,5846,0.126565,0.020166999999999997,0.0,1912.96030607,0.83138906,0.0,2.3,0.312824,17192.730751,299.100006,316,10.2,0.944444
0.054954,0.132353,0.315015,0.033771,97938.0,0.098098,0.11991434699999999,6809,0.086835,0.020308,0.0,3348.8372093,1.0,0.0010400000000000001,1.6,0.34534499999999996,26567.44186,298.399994,316,10.2,0.944444
0.065378,0.096685,0.267035,0.110169,98573.0,0.07531900000000001,0.042279412,5354,0.097458,0.022034,0.0,2726.82201289,0.99944337,2.1e-05,1.3,0.296299,19500.908940999998,298.100006,316,10.2,0.944444
0.059669,0.082873,0.236464,0.0,88360.0,0.039242,0.08492569,6548,0.14740999999999999,0.016932,0.0,2923.12189418,0.80688259,0.0,1.9,0.29714,29348.143818,297.0,313,10.2,0.944444
0.06801,0.112091,0.20529,0.059299,102088.0,0.084485,0.07985258,6814,0.12305899999999999,0.029869,0.0,3833.04940375,1.0,0.080979,1.9,0.2916,35647.359455,297.799988,314,10.2,0.944444
0.085513,0.083501,0.442656,0.102493,62160.0,0.171388,0.157777778,2870,0.091568,0.014506,0.0,14746.91111997,1.0,0.176485,2.5,0.27675500000000003,43961.737744,299.399994,315,10.2,0.944444
0.064927,0.134946,0.411203,0.135182,86429.0,0.220479,0.10326377699999999,3410,0.10951500000000002,0.038899,0.0035909999999999996,28863.23268206,0.36853335,0.173125,2.9,0.277173,29680.284192000003,300.0,315,10.2,0.944444
0.078019,0.09905,0.481682,0.215094,65825.0,0.202756,0.25246305399999996,4368,0.087117,0.016564,0.0,1679.92926614,1.0,0.11833099999999999,2.3,0.29235300000000003,28824.049514,299.399994,318,10.199935,0.944446
0.058087,0.105923,0.31549,0.074667,76033.0,0.137881,0.101657459,6078,0.10482999999999999,0.016444,0.0,3058.10397554,1.0,0.016621,1.3,0.295481,18597.094801,298.299988,315,10.2,0.944444
0.074134,0.094279,0.470588,0.257426,73382.0,0.25114200000000003,0.074235808,4221,0.063699,0.012279,0.0,5005.41125541,0.96173961,0.019606000000000002,2.0,0.281848,35254.329004,298.200012,315,10.199983999999999,0.944445
0.071645,0.144299,0.484359,0.096515,90144.0,0.170439,0.017077798999999998,6156,0.075201,0.020590999999999998,0.005372,1884.42211055,1.0,0.401012,2.1,0.268563,35081.658291,298.399994,316,10.2,0.944444
0.061404,0.133772,0.514254,0.085174,100878.0,0.217325,0.161825726,3176,0.073314,0.026393,0.0,3260.56138361,1.0,0.195303,3.2,0.2633,29004.81996,298.700012,317,10.2,0.944444
0.080586,0.115385,0.507326,0.049096,94486.0,0.139594,0.014527845,3746,0.085377,0.02089,0.0,773.99380805,1.0,0.361718,5.3,0.261786,17043.343653,297.700012,317,10.200003,0.944444
0.079137,0.128297,0.435252,0.0896,67726.0,0.16461900000000002,0.051552795,3198,0.068575,0.026998,0.0,655.30799476,0.52850608,0.44751199999999997,3.5,0.351878,24272.608126,299.399994,315,12.456455,0.98432
0.085992,0.116342,0.616732,0.128535,71930.0,0.237249,0.114490161,5088,0.047438,0.016319,0.001898,720.90628218,0.97974604,0.35333000000000003,3.9,0.28629899999999997,27136.972193999998,298.700012,318,10.354080999999999,0.946358
0.074074,0.125421,0.543771,0.187831,95168.0,0.221111,0.015186028999999998,3893,0.05769199999999999,0.016827,0.0,2134.56284153,0.0,0.944235,3.8,0.331487,21311.47541,298.700012,315,12.999931,1.0
0.085317,0.149802,0.599206,0.256024,56987.0,0.215364,0.11048689099999999,2703,0.053097000000000005,0.026549,0.0,1307.75937228,0.0,0.24991999999999998,4.1,0.32071900000000003,19703.574542,298.5,314,12.99993,1.0
0.061968,0.171324,0.589307,0.092857,49833.0,0.2624,0.134593993,2622,0.083425,0.043907999999999996,0.0,3945.02417918,0.0364846,0.8511719999999999,2.9,0.309855,23186.561466,299.399994,314,13.0,1.0
0.086551,0.185087,0.620506,0.263374,74171.0,0.181818,0.105472637,2708,0.062574,0.03778,0.0,4248.53956452,0.9376054,1.0,2.1,0.290682,22490.706319999998,300.0,315,13.0,1.0
0.063238,0.150084,0.525295,0.134921,115343.0,0.191142,0.11929543599999999,2525,0.038931,0.017557,0.0,1234.09910765,0.28085185,0.393,2.6,0.328735,24871.843554,299.700012,314,13.0,1.0
0.054921,0.141381,0.512235,0.113707,83623.0,0.11424400000000001,0.129015544,3740,0.058398,0.025578999999999998,0.0,1722.00027552,0.26057722,0.5241100000000001,4.3,0.323782,14271.938284,299.399994,315,12.999993,1.0
0.061548,0.134518,0.720178,0.178147,82949.0,0.22811700000000001,0.043053960999999995,2848,0.030302999999999997,0.015437000000000001,0.0,372.30081906,0.83593243,0.830111,3.3,0.28121799999999997,32557.706627,297.700012,313,12.528335,0.979569
0.051758,0.192383,0.774414,0.214286,83932.0,0.239529,0.013071895,2217,0.042705,0.021352,0.0,1361.07330352,1.0,0.911758,1.1,0.289445,21854.948474,299.100006,315,10.6,0.882353
0.096475,0.153989,0.606679,0.190909,97132.0,0.225931,0.053393665,3301,0.048823000000000005,0.028770999999999998,0.0,862.99892125,1.0,0.552887,1.1,0.294902,24746.494067,299.5,315,10.600396,0.882376
0.06705,0.14304,0.646232,0.099119,87712.0,0.16491199999999998,0.129032258,3774,0.037389,0.018397999999999998,0.0,3037.55522828,0.42932351,1.0,2.7,0.310295,31019.88218,298.399994,313,12.350955,0.971582
0.068998,0.152174,0.749055,0.106272,64769.0,0.332011,0.146157473,1815,0.041837,0.020464,0.0,2450.98039216,1.0,0.8556379999999999,5.7,0.289761,18911.24871,298.600006,314,10.433189,0.918126
0.077828,0.12374,0.742441,0.270968,58662.0,0.3344,0.093666844,2136,0.045301999999999995,0.017338,0.0,4882.51449496,1.0,0.63081,4.7,0.32862199999999997,18187.366493999998,299.600006,316,10.600127,0.882354
0.091061,0.11863,0.704261,0.294618,90572.0,0.291563,0.039543726,2620,0.041253,0.018335,0.0,2931.4767314,1.0,1.0,3.5,0.336254,23983.144009,298.5,315,10.600126,0.882354
0.065124,0.188518,0.623822,0.252033,63743.0,0.26945399999999997,0.089035449,2011,0.061563,0.040253,0.0,1994.01794616,1.0,0.664892,1.8,0.311646,21053.506148,299.100006,316,10.6,0.882353
0.084573,0.178543,0.680501,0.194301,60828.0,0.360746,0.14055636900000001,2456,0.049027,0.030281,0.0,2802.50576986,1.0,0.247548,2.3,0.316999,22865.150016,298.899994,314,10.6,0.882353
0.082776,0.158027,0.68311,0.224719,82438.0,0.21125100000000002,0.051937984000000006,2644,0.047207,0.029111,0.0,2513.11188811,1.0,0.838887,3.4,0.34203,13887.674825,298.200012,314,10.600017999999999,0.882358
0.055944,0.154845,0.708292,0.139752,68633.0,0.222834,0.119617225,3501,0.057399,0.027802999999999998,0.0,612.14495593,1.0,0.591102,2.6,0.331794,27301.665033999998,298.200012,315,10.6,0.882353
0.054173,0.122987,0.749634,0.268182,77966.0,0.195473,0.066841415,4359,0.060847000000000005,0.021164,0.0,1147.22753346,0.99188353,0.102861,2.9,0.318702,14455.066922,296.899994,314,10.600000999999999,0.882353
0.070091,0.203852,0.619583,0.125604,89034.0,0.192868,0.072295002,2669,0.057789,0.036181,0.0,1128.30431979,1.0,0.489336,1.3,0.286404,12830.431979,299.5,315,10.6,0.882353
0.069515,0.131378,0.683036,0.099437,82115.0,0.138938,0.104415274,4323,0.051003,0.020057,0.0,958.49707658,1.0,0.364695,1.4,0.33014499999999997,16725.773986,299.600006,320,10.6,0.882353
0.075697,0.167331,0.750996,0.092593,90048.0,0.267409,0.017605634,2975,0.071823,0.042357,0.0,495.8677686,1.0,0.14312,1.0,0.31909499999999996,17950.413223,296.600006,315,10.6,0.882353
0.063821,0.143305,0.599452,0.236311,77013.0,0.376836,0.070135747,2548,0.038602,0.019665000000000002,0.0,2733.93811358,0.91167353,1.0,1.7,0.306802,34124.518454000005,300.0,314,13.0,1.0
0.078267,0.12234,0.570289,0.274933,62078.0,0.340611,0.08596491199999999,3073,0.051017,0.018908,0.0,3325.35248736,1.0,0.479764,1.8,0.300827,37283.852088,299.799988,314,13.0,1.0
0.059966,0.360366,0.381496,0.164557,144763.0,0.19855599999999998,0.147375079,3096,0.041322000000000005,0.016529,0.229752,7078.40696951,0.68054393,1.0,2.0,0.298213,28235.843186000002,299.899994,313,12.999997,1.0
0.07634,0.153846,0.594988,0.142596,70642.0,0.165468,0.10583283199999999,2997,0.050938,0.026810000000000004,0.0,785.34031414,1.0,0.506963,1.4,0.30402199999999996,24410.994764,298.799988,313,12.999928,0.999997
0.076055,0.134936,0.614328,0.192042,80885.0,0.21001399999999998,0.07109665400000001,3222,0.042086,0.020128,0.0,1130.58224986,1.0,0.503257,1.0,0.30967100000000003,30893.159977,298.600006,313,12.898423,0.995696
0.078279,0.137705,0.597541,0.226819,83361.0,0.23522600000000002,0.10620792800000001,2908,0.044318,0.02197,0.0,775.3941587,1.0,0.257533,1.0,0.291466,34117.342982999995,298.799988,314,12.863136,0.994189
0.078764,0.126122,0.612164,0.21913,64492.0,0.272399,0.0625,1977,0.042279000000000004,0.021599,0.0,945.04216342,0.96935665,0.8440979999999999,1.7,0.30254899999999996,31637.103808999997,298.5,315,13.0,1.0
0.07238,0.124493,0.618413,0.286573,73055.0,0.32006599999999996,0.106299213,2412,0.047983,0.019629,0.0,2177.91924946,1.0,0.45596800000000004,1.3,0.30338200000000004,30725.414642000003,298.899994,315,13.0,1.0
0.068462,0.180769,0.66,0.145199,64221.0,0.272917,0.114245416,2170,0.065972,0.035417000000000004,0.0,5986.23166717,0.42083219,1.0,2.0,0.280523,21550.434002,299.700012,315,13.0,1.0
0.070183,0.16113,0.744601,0.268657,83263.0,0.29402,0.079344545,1930,0.032059,0.019729,0.0,1378.85751806,0.08225887,0.9912129999999999,2.1,0.266817,31950.098489999997,299.399994,315,13.0,1.0
0.05,0.206667,0.686667,0.048387,90923.0,0.155271,0.091778203,1827,0.06349199999999999,0.034722,0.0,948.99169632,0.0,0.24373899999999998,2.9,0.322658,23914.590747,298.600006,313,13.0,1.0
0.057493,0.159284,0.705938,0.11745,102394.0,0.200498,0.121609799,2508,0.056553,0.030521,0.0,8181.05816314,0.0015902,0.391083,3.4,0.36005,13304.669772,301.100006,317,13.0,1.0
0.069576,0.15876,0.664137,0.193878,84068.0,0.249788,0.026666667,2689,0.041243,0.019774,0.0,1666.09215213,0.51949154,0.539718,2.5,0.278409,20337.814546999998,299.5,313,13.0,1.0
0.068562,0.166388,0.69398,0.177143,87921.0,0.186421,0.029959514,1742,0.041991,0.028770999999999998,0.0,1810.36433582,1.0,0.266999,1.9,0.316105,29101.606698000003,300.399994,314,13.0,1.0
0.080965,0.130922,0.750215,0.164134,72336.0,0.21175,0.138691323,2218,0.028331,0.009954000000000001,0.0,2550.45464626,1.0,0.9011979999999999,2.6,0.27532,28964.293635,299.700012,314,13.0,1.0
0.072289,0.14387,0.759036,0.196532,96871.0,0.287588,0.046052632,1925,0.024936,0.012148,0.0,173.46053773,1.0,0.45752,2.6,0.274152,27129.228101,299.700012,314,13.0,1.0
0.060127,0.128692,0.693038,0.265455,95587.0,0.266369,0.057605761,6086,0.034709,0.015947,0.0,631.31313131,1.0,0.43149099999999996,2.2,0.282355,26919.191919,299.700012,312,12.999997,1.0
0.067655,0.164041,0.692308,0.09571,90058.0,0.21419499999999997,0.078621908,1639,0.050173,0.028547000000000003,0.0,2269.86128625,0.97621896,0.6998479999999999,1.8,0.307268,29155.107187999998,298.600006,315,13.0,1.0
0.080977,0.133685,0.740776,0.196396,68106.0,0.27081900000000003,0.13998250199999998,2291,0.032895,0.014912,0.0,2434.13516609,0.99656922,1.0,1.7,0.312754,32646.048110000003,299.600006,314,13.0,1.0
0.057471,0.165517,0.671264,0.269231,91568.0,0.301075,0.035218783,1980,0.040041,0.024641,0.0,848.41628959,1.0,1.0,1.1,0.308232,27545.248869,299.0,314,13.0,1.0
0.081384,0.154629,0.625636,0.295302,72966.0,0.256815,0.018453426999999998,2523,0.053506,0.0369,0.0,586.85446009,1.0,0.632262,1.5,0.303237,31807.511737,298.100006,314,13.0,1.0
0.069098,0.151631,0.664107,0.095847,96028.0,0.287037,0.036521739,1983,0.044348,0.017391,0.0,991.73553719,1.0,0.865433,1.1,0.39669499999999996,19008.264463,298.399994,315,13.0,1.0
0.081305,0.152963,0.662839,0.185075,80188.0,0.161959,0.022254475,3774,0.052805,0.019802,0.0,453.33484445,1.0,0.23873899999999998,1.1,0.335811,12019.040063,299.5,328,12.98621,0.999419
0.07796,0.160579,0.707772,0.103797,72588.0,0.201996,0.085810811,2424,0.033782,0.015456000000000001,0.011261,1171.66577397,1.0,0.637414,1.1,0.318936,30322.71023,300.399994,314,13.0,1.0
0.069379,0.152843,0.859155,0.270694,76042.0,0.326923,0.08700265300000001,3023,0.022798,0.010362999999999999,0.0,542.63565891,1.0,0.332351,1.0,0.299791,29922.48062,297.600006,316,10.6,0.882353
0.061327,0.14831,0.816646,0.193694,70202.0,0.311665,0.15321701199999999,2534,0.029394999999999998,0.016638999999999998,0.0,2207.32504905,0.59123287,0.024654,1.0,0.32753499999999997,29480.052322000003,296.600006,316,10.6,0.882353
0.064626,0.139456,0.774376,0.12549,84116.0,0.2672,0.024886877999999998,2993,0.029927999999999996,0.014447999999999999,0.0,515.99587203,0.9623905,0.43203800000000003,0.6,0.35772600000000004,33333.333332999995,296.299988,315,10.6,0.882353
0.071529,0.138149,0.77209,0.236908,74579.0,0.297561,0.052023121,3675,0.034788,0.015813,0.0,621.33854074,0.37556479,0.8471569999999999,2.8,0.312322,28066.749512000002,299.399994,316,10.600286,0.882355
0.078148,0.117221,0.711288,0.139303,72917.0,0.25998000000000004,0.150701647,3383,0.030148,0.010263,0.0,1597.44408946,0.53810607,0.20787199999999997,0.9,0.317515,29299.003947,296.5,318,10.6,0.882353
0.066701,0.149307,0.838892,0.295316,86197.0,0.338802,0.09189723300000001,1452,0.027169,0.015253000000000001,0.0,2012.93156033,0.21587633,0.549419,1.3,0.302562,25594.729778999998,302.100006,323,10.6,0.882353
0.074114,0.129968,0.823308,0.21875,77881.0,0.362519,0.067085954,3065,0.035253,0.017875,0.0,913.81976662,0.0,0.26331,1.5,0.3157,28314.354,299.399994,318,10.6,0.882353
0.087455,0.115412,0.803584,0.223796,75184.0,0.281285,0.059899117,2741,0.022236000000000002,0.013341999999999998,0.0,708.88468809,1.0,0.7560600000000001,0.9,0.266307,37192.816635,297.100006,317,10.6,0.882353
0.102477,0.081081,0.782658,0.214286,71448.0,0.24731199999999998,0.136094675,4006,0.01683,0.004208,0.0,1540.83204931,1.0,0.079662,0.9,0.268758,27465.331279,298.799988,319,10.6,0.882353
0.049307,0.069337,0.304314,0.035556,86648.0,0.057875,0.074018127,4498,0.20719400000000002,0.013669,0.0,29696.81908549,1.0,0.015533000000000002,2.0,0.250987,34542.743538999996,300.100006,313,7.199953,1.0
0.034762,0.081649,0.333872,0.043403,77647.0,0.026418999999999998,0.164179104,5398,0.16539600000000002,0.011433,0.0,96873.32977018,1.0,0.15353,2.5,0.25302199999999997,35061.464457999995,298.0,314,7.100039,1.0
0.043805,0.090113,0.279099,0.010152,107714.0,0.0729,0.152679474,5411,0.157303,0.017978,0.0,6926.40692641,1.0,0.096502,2.4,0.26021700000000003,38528.138527999996,299.799988,314,7.1,1.0
0.057953,0.106042,0.297164,0.080201,80157.0,0.040373,0.113378685,6387,0.15628499999999998,0.02265,0.0,4676.64350615,1.0,0.630652,1.9,0.255348,23597.006948,299.899994,313,6.835742,1.0
0.079568,0.107157,0.310676,0.043478,122217.0,0.012827000000000002,0.09348659,11954,0.185228,0.035575999999999997,0.0,17259.59244872,1.0,0.009590000000000001,1.6,0.27524499999999996,8812.103864,300.100006,314,4.795203,0.999999
0.052009,0.197794,0.360914,0.029734,154772.0,0.041346,0.046937152,5745,0.178517,0.055976,0.0,903.15409198,1.0,0.307894,1.3,0.350292,9184.382382,298.600006,314,4.200114,1.0
0.065657,0.138889,0.133838,0.033708,260117.0,0.006154,0.018583043,8164,0.176603,0.046119,0.0,2095.55741827,1.0,0.0,1.4,0.281317,14903.604359,299.100006,314,7.10112,0.992334
0.048489,0.139169,0.302897,0.193622,68211.0,0.146875,0.037533512000000005,3009,0.195911,0.042589,0.0,6640.38182195,1.0,0.094938,2.4,0.26318800000000003,36542.851214,300.399994,315,7.1,1.0
0.04329,0.159091,0.458874,0.073375,71628.0,0.106525,0.159663866,3307,0.17154,0.038012,0.0,6634.00694019,1.0,1.0,2.2,0.262757,20943.049602000003,299.100006,314,7.1,1.0
0.065299,0.155784,0.423507,0.141454,77590.0,0.090695,0.10813148800000001,3613,0.12908599999999998,0.034367,0.0,1245.84717608,1.0,0.491436,2.0,0.278754,24771.594684,298.799988,312,7.1,1.0
0.047653,0.116643,0.325036,0.185923,76846.0,0.058979,0.102815979,4053,0.197795,0.031777,0.0,12269.93865031,1.0,0.095777,2.4,0.259558,33786.152498,299.799988,315,7.1,1.0
0.047935,0.119469,0.378319,0.120548,79230.0,0.083717,0.089216945,3186,0.18629400000000002,0.035263,0.0,12767.35050196,1.0,1.0,2.0,0.26255100000000003,32802.269751,299.600006,314,7.1,1.0
0.05538,0.109177,0.384494,0.063636,99240.0,0.041625,0.107908352,4379,0.168204,0.026969,0.0,3191.02112676,1.0,0.871482,1.7,0.262741,31007.922535,298.899994,312,7.1,1.0
0.048622,0.161264,0.541329,0.162978,76633.0,0.078699,0.084745763,2715,0.09564500000000001,0.035769999999999996,0.0,1677.85234899,1.0,0.48395200000000005,2.1,0.273361,19615.619280000003,299.299988,312,7.1,1.0
